workerid,proliferate.condition,audio,condition,face,first,image,race/gender,response,slide_number,slide_type,trial_num,error
943,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/wmfaces/wFace3.png,Cody,,male_white,0.75,,,4,
943,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/bmfaces/bFace8.png,Hakeem,,male_black,0.73,,,5,
943,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/wmfaces/wFace10.png,Paul,,male_white,0.88,,,6,
943,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace11.png,Lamont,,male_black,0.5,,,7,
943,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace4.png,Tyrone,,male_black,0.04,,,8,
943,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Shaniqua,,female_black,0.02,,,9,
943,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Malika,,female_black,0.01,,,10,
943,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace6.png,Tiara,,female_black,0.94,,,11,
943,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Rebecca,,female_white,0.03,,,12,
943,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace9.png,Deion,,male_black,0.01,,,13,
943,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace12.png,Connor,,male_white,0.03,,,14,
943,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/wffaces/fFace3.png,Allison,,female_white,1,,,15,
927,norming,,,,,Margaret,,"[0, 'Margaret']",1,bot_check,,
927,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Tamika,,female_black,0,,,0,
927,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Jasmine,,female_black,0.21,,,1,
927,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Sarah,,female_white,0.68,,,2,
927,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace1.png,Laurie,,female_white,0,,,3,
927,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/wmfaces/wFace8.png,Ethan,,male_white,0.71,,,4,
927,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace5.png,Lamont,,male_black,0.01,,,5,
927,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Anne,,female_white,0.02,,,6,
927,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace6.png,Tyrone,,male_black,0.77,,,7,
927,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/bmfaces/bFace9.png,Hakeem,,male_black,0.43,,,8,
927,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace6.png,Jada,,female_black,0.01,,,9,
927,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace10.png,Ian,,male_white,0.01,,,10,
927,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace2.png,Megan,,female_white,0.76,,,11,
927,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace1.png,Aisha,,female_black,0.67,,,12,
927,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace12.png,Roger,,male_white,0.8,,,13,
927,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace2.png,Dylan,,male_white,0,,,14,
927,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Tyree,,male_black,0.01,,,15,
944,norming,,,,,Sarah,,"[0, 'Sarah']",1,bot_check,,
944,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Sarah,,female_white,0,,,0,
944,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace6.png,Malika,,female_black,0.01,,,1,
944,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Victoria,,female_white,0.75,,,2,
944,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace4.png,Marquis,,male_black,0.01,,,3,
944,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace2.png,Shante,,female_black,0.7,,,4,
944,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Tyrone,,male_black,0.12,,,5,
944,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/bffaces/bfFace5.png,Jasmine,,female_black,0.71,,,6,
944,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/wffaces/fFace3.png,Rebecca,,female_white,0.87,,,7,
944,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace6.png,Logan,,male_white,0.94,,,8,
944,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace12.png,Cody,,male_white,0.02,,,9,
944,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace11.png,Ryan,,male_white,0,,,10,
944,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Allison,,female_white,0,,,11,
944,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/bmfaces/bFace8.png,Deion,,male_black,0.33,,,12,
944,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace12.png,Lamar,,male_black,0.39,,,13,
944,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace4.png,Roger,,male_white,0.9,,,14,
944,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Tamika,,female_black,0.01,,,15,
917,norming,,,,,Jennifer,,"[0, 'Jennifer']",1,bot_check,,
917,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace5.png,Malika,,female_black,0.75,,,0,
917,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/wmfaces/wFace12.png,Dustin,,male_white,0.88,,,1,
917,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Megan,,female_white,0,,,2,
917,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace4.png,Deion,,male_black,0.38,,,3,
917,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/bmfaces/bFace7.png,Tremayne,,male_black,0.84,,,4,
917,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace4.png,Paul,,male_white,0,,,5,
917,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace3.png,Rebecca,,female_white,0.63,,,6,
917,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Connor,,male_white,0,,,7,
917,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Laurie,,female_white,0,,,8,
917,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Latisha,,female_black,0,,,9,
917,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Tyree,,male_black,0,,,10,
917,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace6.png,Jada,,female_black,0,,,11,
917,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/wffaces/fFace1.png,Carrie,,female_white,0.84,,,12,
917,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace2.png,Tamika,,female_black,0.73,,,13,
917,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace8.png,Hakeem,,male_black,0,,,14,
917,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/wmfaces/wFace10.png,Jack,,male_white,0.8,,,15,
958,norming,,,,,Jessica,,"[0, 'Jessica']",1,bot_check,,
958,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/bffaces/bfFace2.png,Jasmine,,female_black,0.51,,,0,
958,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Latisha,,female_black,0.78,,,1,
958,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/wmfaces/wFace6.png,Brad,,male_white,0.85,,,2,
958,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Carrie,,female_white,0.02,,,3,
958,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace11.png,Tremayne,,male_black,0.02,,,4,
958,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Marquis,,male_black,0.01,,,5,
958,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/wffaces/fFace2.png,Laurie,,female_white,0.96,,,6,
958,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace1.png,Lamont,,male_black,0.89,,,7,
958,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Allison,,female_white,0.01,,,8,
958,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace3.png,Jack,,male_white,0.95,,,9,
958,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/bmfaces/bFace12.png,Rasheed,,male_black,0.88,,,10,
958,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Connor,,male_white,0.02,,,11,
958,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Latoya,,female_black,0.01,,,12,
958,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Rebecca,,female_white,0.95,,,13,
958,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Shaniqua,,female_black,0.01,,,14,
958,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace5.png,Logan,,male_white,0,,,15,
961,norming,,,,,Margaret,,"[0, 'Margaret']",1,bot_check,,
961,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Jada,,female_black,0.05,,,0,
961,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Lauren,,female_white,0.25,,,1,
961,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Deandre,,male_black,0.09,,,2,
961,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/wmfaces/wFace8.png,Brett,,male_white,0.76,,,3,
961,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/wmfaces/wFace6.png,Ian,,male_white,0.73,,,4,
961,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace1.png,Jamal,,male_black,0.07,,,5,
961,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Tanisha,,female_black,0.51,,,6,
961,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/bffaces/bfFace5.png,Ebony,,female_black,0.49,,,7,
961,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Megan,,female_white,0.04,,,8,
961,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace11.png,Deshawn,,male_black,0.41,,,9,
961,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace12.png,Ryan,,male_white,0.11,,,10,
961,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace1.png,Allison,,female_white,0.76,,,11,
961,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Connor,,male_white,0,,,12,
961,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace6.png,Tanisha,,female_black,0.07,,,13,
961,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/wffaces/fFace4.png,Rebecca,,female_white,0.71,,,14,
961,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace7.png,Lamar,,male_black,0.06,,,15,
921,norming,,,,,Susan,,"[0, 'Susan']",1,bot_check,,
921,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace9.png,Brett,,male_white,0.73,,,0,
921,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Ethan,,male_white,0.02,,,1,
921,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/bmfaces/bFace12.png,Lamar,,male_black,0.58,,,2,
921,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace5.png,Tyrone,,male_black,0.58,,,3,
921,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Hakeem,,male_black,0.02,,,4,
921,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace4.png,Monique,,female_black,0.03,,,5,
921,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Latoya,,female_black,0.81,,,6,
921,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Laurie,,female_white,0.85,,,7,
921,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Tanisha,,female_black,0.51,,,8,
921,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace1.png,Sarah,,female_white,0.01,,,9,
921,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/wffaces/fFace2.png,Emily,,female_white,0.94,,,10,
921,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Victoria,,female_white,0.02,,,11,
921,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Jasmine,,female_black,0.02,,,12,
921,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace3.png,Hunter,,male_white,0.03,,,13,
921,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Jack,,male_white,0.98,,,14,
921,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace1.png,Rasheed,,male_black,0.01,,,15,
962,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,
962,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Shante,,female_black,0.02,,,0,
962,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace11.png,Trevon,,male_black,0.79,,,1,
962,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Meredith,,female_white,0.01,,,2,
962,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Monique,,female_black,0.98,,,3,
962,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Latoya,,female_black,0.01,,,4,
962,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/wmfaces/wFace5.png,Roger,,male_white,0.98,,,5,
962,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Rasheed,,male_black,0,,,6,
962,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/bmfaces/bFace7.png,Deion,,male_black,0.45,,,7,
962,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Tyree,,male_black,0,,,8,
962,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/bffaces/bfFace1.png,Malika,,female_black,0.98,,,9,
962,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace1.png,Samantha,,female_white,0.99,,,10,
962,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Lauren,,female_white,0.98,,,11,
962,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Ian,,male_white,0,,,12,
962,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace8.png,Brad,,male_white,0,,,13,
962,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/wmfaces/wFace9.png,Connor,,male_white,0.99,,,14,
962,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Laurie,,female_white,0,,,15,
922,norming,,,,,Elizabeth,,"[0, 'Elizabeth']",1,bot_check,,
922,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace1.png,Tyrone,,male_black,1,,,0,
922,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Lauren,,female_white,1,,,1,
922,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace1.png,Tamika,,female_black,0.88,,,2,
922,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Brett,,male_white,1,,,3,
922,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace8.png,Rasheed,,male_black,0,,,4,
922,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace7.png,Dylan,,male_white,0.12,,,5,
922,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/wffaces/fFace1.png,Jill,,female_white,1,,,6,
922,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Allison,,female_white,0.3,,,7,
922,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Deshawn,,male_black,0,,,8,
922,norming,stims/audio_stims/M1_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0.05,,,9,
922,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Emily,,female_white,0.15,,,10,
922,norming,stims/audio_stims/M2_Script1_1.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Keisha,,female_black,0.08,,,11,
922,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace10.png,Paul,,male_white,0.08,,,12,
922,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/bmfaces/bFace4.png,Marcellus,,male_black,1,,,13,
922,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/wmfaces/wFace5.png,Hunter,,male_white,1,,,14,
922,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/bffaces/bfFace4.png,Monique,,female_black,1,,,15,
937,norming,,,,,Susan,,"[0, 'Susan']",1,bot_check,,
937,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace9.png,Paul,,male_white,0.2,,,0,
937,norming,stims/audio_stims/M2_Script2_2.wav,match,stims/face_stims/wmfaces/wFace1.png,Dylan,,male_white,0.73,,,1,
937,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/wffaces/fFace3.png,Jill,,female_white,0.88,,,2,
937,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Sarah,,female_white,0,,,3,
937,norming,stims/audio_stims/F1_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace2.png,Hakeem,,male_black,0,,,4,
937,norming,stims/audio_stims/M1_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Keisha,,female_black,0,,,5,
937,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace8.png,Marcellus,,male_black,1,,,6,
937,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Deandre,,male_black,0,,,7,
937,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/bffaces/bfFace6.png,Tamika,,female_black,1,,,8,
937,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace10.png,Peter,,male_white,0,,,9,
937,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace2.png,Brad,,male_white,0.91,,,10,
937,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Tanisha,,female_black,0.82,,,11,
937,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Monique,,female_black,0,,,12,
937,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/bmfaces/bFace6.png,Tremayne,,male_black,0.73,,,13,
937,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Allison,,female_white,0,,,14,
937,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Emily,,female_white,0.93,,,15,
932,norming,,,,,Patricia,,"[0, 'Patricia']",1,bot_check,,
932,norming,stims/audio_stims/M1_Script2_2.wav,match,stims/face_stims/bmfaces/bFace1.png,Lamont,,male_black,0.6,,,0,
932,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace4.png,Lauren,,female_white,0.98,,,1,
932,norming,stims/audio_stims/F1_Script2_1.wav,match,stims/face_stims/bffaces/bfFace3.png,Ebony,,female_black,0.03,,,2,
932,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace4.png,Roger,,male_white,0.98,,,3,
932,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Victoria,,female_white,0.03,,,4,
932,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Hunter,,male_white,0.03,,,5,
932,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace5.png,Deandre,,male_black,0.02,,,6,
932,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace2.png,Megan,,female_white,0,,,7,
932,norming,stims/audio_stims/F2_Script1_1.wav,match,stims/face_stims/wffaces/fFace1.png,Rachel,,female_white,0.98,,,8,
932,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace1.png,Latisha,,female_black,0.03,,,9,
932,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/wmfaces/wFace5.png,Connor,,male_white,0.98,,,10,
932,norming,stims/audio_stims/F1_Script1_2.wav,match,stims/face_stims/bffaces/bfFace4.png,Jada,,female_black,0.98,,,11,
932,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/wmfaces/wFace1.png,Brad,,male_white,0,,,12,
932,norming,stims/audio_stims/F2_Script1_2.wav,mismatch,stims/face_stims/bmfaces/bFace7.png,Tyrone,,male_black,0.03,,,13,
932,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace2.png,Tremayne,,male_black,0.98,,,14,
932,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Aisha,,female_black,0.02,,,15,
930,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,
930,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Megan,,female_white,0,,,0,
930,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/wmfaces/wFace11.png,Logan,,male_white,0,,,1,
930,norming,stims/audio_stims/F2_Script1_2.wav,match,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0.99,,,2,
930,norming,stims/audio_stims/M2_Script1_2.wav,mismatch,stims/face_stims/bffaces/bfFace4.png,Tanisha,,female_black,0,,,3,
930,norming,stims/audio_stims/F1_Script1_2.wav,mismatch,stims/face_stims/wmfaces/wFace5.png,Hunter,,male_white,0,,,4,
930,norming,stims/audio_stims/M1_Script1_1.wav,match,stims/face_stims/wmfaces/wFace1.png,Brad,,male_white,1,,,5,
930,norming,stims/audio_stims/M1_Script2_1.wav,match,stims/face_stims/wmfaces/wFace12.png,Ryan,,male_white,1,,,6,
930,norming,stims/audio_stims/F2_Script1_1.wav,mismatch,stims/face_stims/bmfaces/bFace5.png,Deshawn,,male_black,0,,,7,
930,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace3.png,Jada,,female_black,0,,,8,
930,norming,stims/audio_stims/M1_Script1_2.wav,match,stims/face_stims/bmfaces/bFace8.png,Marcellus,,male_black,0.85,,,9,
930,norming,stims/audio_stims/F2_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Trevon,,male_black,0,,,10,
930,norming,stims/audio_stims/M2_Script1_1.wav,match,stims/face_stims/bmfaces/bFace10.png,Marquis,,male_black,1,,,11,
930,norming,stims/audio_stims/F1_Script1_1.wav,match,stims/face_stims/bffaces/bfFace6.png,Monique,,female_black,1,,,12,
930,norming,stims/audio_stims/F1_Script2_2.wav,match,stims/face_stims/wffaces/fFace1.png,Emily,,female_white,1,,,13,
930,norming,stims/audio_stims/F2_Script2_2.wav,match,stims/face_stims/wffaces/fFace2.png,Samantha,,female_white,1,,,14,
930,norming,stims/audio_stims/M2_Script2_1.wav,mismatch,stims/face_stims/wffaces/fFace3.png,Hannah,,female_white,0,,,15,
928,norming,,,,,Mary,,"[0, 'Mary']",1,bot_check,,
928,norming,stims/audio_stims/F1_Script1_1.wav,mismatch,stims/face_stims/wmfaces/wFace6.png,Hunter,,male_white,0,,,0,
928,norming,stims/audio_stims/M2_Script1_2.wav,match,stims/face_stims/bmfaces/bFace9.png,Deshawn,,male_black,0.83,,,1,
928,norming,stims/audio_stims/M1_Script2_1.wav,mismatch,stims/face_stims/bffaces/bfFace2.png,Tamika,,female_black,0,,,2,
928,norming,stims/audio_stims/F1_Script2_1.wav,mismatch,stims/face_stims/bmfaces/bFace3.png,Lamar,,male_black,0,,,3,
928,norming,stims/audio_stims/M2_Script2_2.wav,mismatch,stims/face_stims/wffaces/fFace4.png,Sarah,,female_white,0,,,4,
928,norming,stims/audio_stims/F2_Script2_1.wav,match,stims/face_stims/wffaces/fFace1.png,Lauren,,female_white,1,,,5,
928,norming,stims/audio_stims/F2_Script2_2.wav,mismatch,stims/face_stims/bmfaces/bFace11.png,Rasheed,,male_black,0,,,6,
928,norming,stims/audio_stims/M1_Script2_2.wav,mismatch,stims/face_stims/bffaces/bfFace5.png,Tanisha,,female_black,0,,,7,
928,norming,stims/audio_stims/M2_Script2_1.wav,match,stims/face_stims/bmfaces/bFace4.png,Deion,,male_black,1,,,8,
